DesignName,ParticipantID,TrialID,Block1,Block2,Block,Dir,Size,NbDraw,NbAngle
MultiDrawMultiAngle,7,1222,2,6,2,SW_NW,4,2,1
MultiDrawMultiAngle,7,1223,2,7,2,NE_SE,3,1,2
MultiDrawMultiAngle,7,1224,2,8,2,SW_NW,4,2,2
MultiDrawMultiAngle,7,1225,2,9,2,NE_SE,2,1,2
MultiDrawMultiAngle,7,1226,2,10,2,SW_NW,2,2,1
MultiDrawMultiAngle,7,1227,2,11,2,N_E,1,1,1
MultiDrawMultiAngle,7,1228,2,12,2,SW_NW,4,1,2
MultiDrawMultiAngle,7,1229,2,13,2,N_E,2,1,2
MultiDrawMultiAngle,7,1230,2,14,2,S_W,4,1,2
MultiDrawMultiAngle,7,1231,2,15,2,N_E,2,2,2
MultiDrawMultiAngle,7,1232,2,16,2,N_E,3,1,1
MultiDrawMultiAngle,7,1233,2,17,2,N_E,4,2,1
MultiDrawMultiAngle,7,1234,2,18,2,S_W,2,1,1
MultiDrawMultiAngle,7,1235,2,19,2,NE_SE,4,1,2
MultiDrawMultiAngle,7,1236,2,20,2,N_E,3,1,2
MultiDrawMultiAngle,7,1237,2,21,2,S_W,2,2,2
MultiDrawMultiAngle,7,1238,2,22,2,S_W,3,1,2
MultiDrawMultiAngle,7,1239,2,23,2,N_E,3,2,2
MultiDrawMultiAngle,7,1240,2,24,2,N_E,4,1,2
MultiDrawMultiAngle,7,1241,2,25,2,SW_NW,3,2,2
MultiDrawMultiAngle,7,1242,2,26,2,NE_SE,4,2,2
MultiDrawMultiAngle,7,1243,2,27,2,S_W,1,1,2
MultiDrawMultiAngle,7,1244,2,28,2,NE_SE,2,2,1
MultiDrawMultiAngle,7,1245,2,29,2,S_W,4,1,1
MultiDrawMultiAngle,7,1246,2,30,2,S_W,4,2,2
MultiDrawMultiAngle,7,1247,2,31,2,NE_SE,1,2,1
MultiDrawMultiAngle,7,1248,2,32,2,NE_SE,4,2,1
MultiDrawMultiAngle,7,1249,2,33,2,N_E,2,2,1
MultiDrawMultiAngle,7,1250,2,34,2,N_E,1,1,2
MultiDrawMultiAngle,7,1251,2,35,2,S_W,3,2,2
MultiDrawMultiAngle,7,1252,2,36,2,SW_NW,3,2,1
MultiDrawMultiAngle,7,1253,2,37,2,N_E,2,1,1
MultiDrawMultiAngle,7,1254,2,38,2,SW_NW,2,1,2
MultiDrawMultiAngle,7,1255,2,39,2,NE_SE,3,1,1
MultiDrawMultiAngle,7,1256,2,40,2,S_W,2,1,2
MultiDrawMultiAngle,7,1257,2,41,2,SW_NW,4,1,1
MultiDrawMultiAngle,7,1258,2,42,2,NE_SE,2,1,1
MultiDrawMultiAngle,7,1259,2,43,2,NE_SE,1,2,2
MultiDrawMultiAngle,7,1260,2,44,2,S_W,2,2,1
MultiDrawMultiAngle,7,1261,2,45,2,N_E,4,2,2
MultiDrawMultiAngle,7,1262,2,46,2,S_W,3,1,1
MultiDrawMultiAngle,7,1263,2,47,2,N_E,4,1,1
MultiDrawMultiAngle,7,1264,2,48,2,S_W,1,2,1
MultiDrawMultiAngle,7,1265,2,49,2,S_W,1,1,1
MultiDrawMultiAngle,7,1266,2,50,2,N_E,3,2,1
MultiDrawMultiAngle,7,1267,2,51,2,SW_NW,1,1,2
MultiDrawMultiAngle,7,1268,2,52,2,SW_NW,3,1,1
MultiDrawMultiAngle,7,1269,2,53,2,NE_SE,2,2,2
MultiDrawMultiAngle,7,1270,2,54,2,N_E,1,2,1
MultiDrawMultiAngle,7,1271,2,55,2,N_E,1,2,2
MultiDrawMultiAngle,7,1272,2,56,2,SW_NW,2,2,2
MultiDrawMultiAngle,7,1273,2,57,2,S_W,4,2,1
MultiDrawMultiAngle,7,1274,2,58,2,NE_SE,3,2,1
MultiDrawMultiAngle,7,1275,2,59,2,SW_NW,1,2,2
MultiDrawMultiAngle,7,1276,2,60,2,SW_NW,1,1,1
MultiDrawMultiAngle,7,1277,2,61,2,NE_SE,1,1,1
MultiDrawMultiAngle,7,1278,2,62,2,S_W,1,2,2
MultiDrawMultiAngle,7,1279,2,63,2,NE_SE,1,1,2
MultiDrawMultiAngle,7,1280,2,64,2,SW_NW,1,2,1
MultiDrawMultiAngle,7,1281,3,1,3,SW_NW,2,1,1
MultiDrawMultiAngle,7,1282,3,2,3,SW_NW,3,1,2
MultiDrawMultiAngle,7,1283,3,3,3,NE_SE,3,2,2
MultiDrawMultiAngle,7,1284,3,4,3,S_W,3,2,1
MultiDrawMultiAngle,7,1285,3,5,3,NE_SE,4,1,1
MultiDrawMultiAngle,7,1286,3,6,3,SW_NW,4,2,1
MultiDrawMultiAngle,7,1287,3,7,3,NE_SE,3,1,2
MultiDrawMultiAngle,7,1288,3,8,3,SW_NW,4,2,2
MultiDrawMultiAngle,7,1289,3,9,3,NE_SE,2,1,2
MultiDrawMultiAngle,7,1290,3,10,3,SW_NW,2,2,1
MultiDrawMultiAngle,7,1291,3,11,3,N_E,1,1,1
MultiDrawMultiAngle,7,1292,3,12,3,SW_NW,4,1,2
MultiDrawMultiAngle,7,1293,3,13,3,N_E,2,1,2
MultiDrawMultiAngle,7,1294,3,14,3,S_W,4,1,2
MultiDrawMultiAngle,7,1295,3,15,3,N_E,2,2,2
MultiDrawMultiAngle,7,1296,3,16,3,N_E,3,1,1
MultiDrawMultiAngle,7,1297,3,17,3,N_E,4,2,1
MultiDrawMultiAngle,7,1298,3,18,3,S_W,2,1,1
MultiDrawMultiAngle,7,1299,3,19,3,NE_SE,4,1,2
MultiDrawMultiAngle,7,1300,3,20,3,N_E,3,1,2
MultiDrawMultiAngle,7,1301,3,21,3,S_W,2,2,2
MultiDrawMultiAngle,7,1302,3,22,3,S_W,3,1,2
MultiDrawMultiAngle,7,1303,3,23,3,N_E,3,2,2
MultiDrawMultiAngle,7,1304,3,24,3,N_E,4,1,2
MultiDrawMultiAngle,7,1305,3,25,3,SW_NW,3,2,2
MultiDrawMultiAngle,7,1306,3,26,3,NE_SE,4,2,2
MultiDrawMultiAngle,7,1307,3,27,3,S_W,1,1,2
MultiDrawMultiAngle,7,1308,3,28,3,NE_SE,2,2,1
MultiDrawMultiAngle,7,1309,3,29,3,S_W,4,1,1
MultiDrawMultiAngle,7,1310,3,30,3,S_W,4,2,2
MultiDrawMultiAngle,7,1311,3,31,3,NE_SE,1,2,1
MultiDrawMultiAngle,7,1312,3,32,3,NE_SE,4,2,1
MultiDrawMultiAngle,7,1313,3,33,3,N_E,2,2,1
MultiDrawMultiAngle,7,1314,3,34,3,N_E,1,1,2
MultiDrawMultiAngle,7,1315,3,35,3,S_W,3,2,2
MultiDrawMultiAngle,7,1316,3,36,3,SW_NW,3,2,1
MultiDrawMultiAngle,7,1317,3,37,3,N_E,2,1,1
MultiDrawMultiAngle,7,1318,3,38,3,SW_NW,2,1,2
MultiDrawMultiAngle,7,1319,3,39,3,NE_SE,3,1,1
MultiDrawMultiAngle,7,1320,3,40,3,S_W,2,1,2
MultiDrawMultiAngle,7,1321,3,41,3,SW_NW,4,1,1
MultiDrawMultiAngle,7,1322,3,42,3,NE_SE,2,1,1
MultiDrawMultiAngle,7,1323,3,43,3,NE_SE,1,2,2
MultiDrawMultiAngle,7,1324,3,44,3,S_W,2,2,1
MultiDrawMultiAngle,7,1325,3,45,3,N_E,4,2,2
MultiDrawMultiAngle,7,1326,3,46,3,S_W,3,1,1
MultiDrawMultiAngle,7,1327,3,47,3,N_E,4,1,1
MultiDrawMultiAngle,7,1328,3,48,3,S_W,1,2,1
MultiDrawMultiAngle,7,1329,3,49,3,S_W,1,1,1
MultiDrawMultiAngle,7,1330,3,50,3,N_E,3,2,1
MultiDrawMultiAngle,7,1331,3,51,3,SW_NW,1,1,2
MultiDrawMultiAngle,7,1332,3,52,3,SW_NW,3,1,1
MultiDrawMultiAngle,7,1333,3,53,3,NE_SE,2,2,2
MultiDrawMultiAngle,7,1334,3,54,3,N_E,1,2,1
MultiDrawMultiAngle,7,1335,3,55,3,N_E,1,2,2
MultiDrawMultiAngle,7,1336,3,56,3,SW_NW,2,2,2
MultiDrawMultiAngle,7,1337,3,57,3,S_W,4,2,1
MultiDrawMultiAngle,7,1338,3,58,3,NE_SE,3,2,1
MultiDrawMultiAngle,7,1339,3,59,3,SW_NW,1,2,2
MultiDrawMultiAngle,7,1340,3,60,3,SW_NW,1,1,1
MultiDrawMultiAngle,7,1341,3,61,3,NE_SE,1,1,1
MultiDrawMultiAngle,7,1342,3,62,3,S_W,1,2,2
MultiDrawMultiAngle,7,1343,3,63,3,NE_SE,1,1,2
MultiDrawMultiAngle,7,1344,3,64,3,SW_NW,1,2,1
MultiDrawMultiAngle,8,1345,1,1,1,SW_NW,2,1,2
MultiDrawMultiAngle,8,1346,1,2,1,SW_NW,3,2,1
MultiDrawMultiAngle,8,1347,1,3,1,NE_SE,4,1,1
MultiDrawMultiAngle,8,1348,1,4,1,S_W,3,2,2
MultiDrawMultiAngle,8,1349,1,5,1,NE_SE,4,1,2
MultiDrawMultiAngle,8,1350,1,6,1,SW_NW,4,2,2
MultiDrawMultiAngle,8,1351,1,7,1,NE_SE,3,2,1
MultiDrawMultiAngle,8,1352,1,8,1,N_E,1,1,1
MultiDrawMultiAngle,8,1353,1,9,1,NE_SE,2,2,1
MultiDrawMultiAngle,8,1354,1,10,1,SW_NW,2,2,2
MultiDrawMultiAngle,8,1355,1,11,1,N_E,1,1,2
MultiDrawMultiAngle,8,1356,1,12,1,SW_NW,4,2,1
MultiDrawMultiAngle,8,1357,1,13,1,N_E,2,2,1
MultiDrawMultiAngle,8,1358,1,14,1,S_W,4,2,1
MultiDrawMultiAngle,8,1359,1,15,1,N_E,3,1,1
MultiDrawMultiAngle,8,1360,1,16,1,N_E,3,1,2
MultiDrawMultiAngle,8,1361,1,17,1,N_E,4,2,2
MultiDrawMultiAngle,8,1362,1,18,1,S_W,2,1,2
MultiDrawMultiAngle,8,1363,1,19,1,NE_SE,4,2,1
MultiDrawMultiAngle,8,1364,1,20,1,N_E,3,2,1
MultiDrawMultiAngle,8,1365,1,21,1,S_W,3,1,1
MultiDrawMultiAngle,8,1366,1,22,1,S_W,3,2,1
MultiDrawMultiAngle,8,1367,1,23,1,N_E,4,1,1
MultiDrawMultiAngle,8,1368,1,24,1,N_E,4,2,1
MultiDrawMultiAngle,8,1369,1,25,1,SW_NW,4,1,1
MultiDrawMultiAngle,8,1370,1,26,1,SW_NW,1,1,1
MultiDrawMultiAngle,8,1371,1,27,1,S_W,1,2,1
MultiDrawMultiAngle,8,1372,1,28,1,NE_SE,2,2,2
MultiDrawMultiAngle,8,1373,1,29,1,S_W,4,1,2
MultiDrawMultiAngle,8,1374,1,30,1,NE_SE,1,1,1
MultiDrawMultiAngle,8,1375,1,31,1,NE_SE,1,2,2
MultiDrawMultiAngle,8,1376,1,32,1,NE_SE,4,2,2
MultiDrawMultiAngle,8,1377,1,33,1,N_E,2,2,2
MultiDrawMultiAngle,8,1378,1,34,1,N_E,1,2,1
MultiDrawMultiAngle,8,1379,1,35,1,S_W,4,1,1
MultiDrawMultiAngle,8,1380,1,36,1,SW_NW,3,2,2
MultiDrawMultiAngle,8,1381,1,37,1,N_E,2,1,2
MultiDrawMultiAngle,8,1382,1,38,1,SW_NW,2,2,1
MultiDrawMultiAngle,8,1383,1,39,1,NE_SE,3,1,2
MultiDrawMultiAngle,8,1384,1,40,1,S_W,2,2,1
MultiDrawMultiAngle,8,1385,1,41,1,SW_NW,4,1,2
MultiDrawMultiAngle,8,1386,1,42,1,NE_SE,2,1,2
MultiDrawMultiAngle,8,1387,1,43,1,NE_SE,2,1,1
MultiDrawMultiAngle,8,1388,1,44,1,S_W,2,2,2
MultiDrawMultiAngle,8,1389,1,45,1,S_W,1,1,1
MultiDrawMultiAngle,8,1390,1,46,1,S_W,3,1,2
MultiDrawMultiAngle,8,1391,1,47,1,N_E,4,1,2
MultiDrawMultiAngle,8,1392,1,48,1,S_W,1,2,2
MultiDrawMultiAngle,8,1393,1,49,1,S_W,1,1,2
MultiDrawMultiAngle,8,1394,1,50,1,N_E,3,2,2
MultiDrawMultiAngle,8,1395,1,51,1,SW_NW,1,2,1
MultiDrawMultiAngle,8,1396,1,52,1,SW_NW,3,1,2
MultiDrawMultiAngle,8,1397,1,53,1,NE_SE,3,1,1
MultiDrawMultiAngle,8,1398,1,54,1,N_E,1,2,2
MultiDrawMultiAngle,8,1399,1,55,1,N_E,2,1,1
MultiDrawMultiAngle,8,1400,1,56,1,SW_NW,3,1,1
MultiDrawMultiAngle,8,1401,1,57,1,S_W,4,2,2
MultiDrawMultiAngle,8,1402,1,58,1,NE_SE,3,2,2
MultiDrawMultiAngle,8,1403,1,59,1,SW_NW,2,1,1
MultiDrawMultiAngle,8,1404,1,60,1,SW_NW,1,1,2
MultiDrawMultiAngle,8,1405,1,61,1,NE_SE,1,1,2
MultiDrawMultiAngle,8,1406,1,62,1,S_W,2,1,1
MultiDrawMultiAngle,8,1407,1,63,1,NE_SE,1,2,1
MultiDrawMultiAngle,8,1408,1,64,1,SW_NW,1,2,2
MultiDrawMultiAngle,8,1409,2,1,2,SW_NW,2,1,2
MultiDrawMultiAngle,8,1410,2,2,2,SW_NW,3,2,1
MultiDrawMultiAngle,8,1411,2,3,2,NE_SE,4,1,1
MultiDrawMultiAngle,8,1412,2,4,2,S_W,3,2,2
MultiDrawMultiAngle,8,1413,2,5,2,NE_SE,4,1,2
MultiDrawMultiAngle,8,1414,2,6,2,SW_NW,4,2,2
MultiDrawMultiAngle,8,1415,2,7,2,NE_SE,3,2,1
MultiDrawMultiAngle,8,1416,2,8,2,N_E,1,1,1
MultiDrawMultiAngle,8,1417,2,9,2,NE_SE,2,2,1
MultiDrawMultiAngle,8,1418,2,10,2,SW_NW,2,2,2
MultiDrawMultiAngle,8,1419,2,11,2,N_E,1,1,2
MultiDrawMultiAngle,8,1420,2,12,2,SW_NW,4,2,1
MultiDrawMultiAngle,8,1421,2,13,2,N_E,2,2,1
MultiDrawMultiAngle,8,1422,2,14,2,S_W,4,2,1
MultiDrawMultiAngle,8,1423,2,15,2,N_E,3,1,1
MultiDrawMultiAngle,8,1424,2,16,2,N_E,3,1,2
MultiDrawMultiAngle,8,1425,2,17,2,N_E,4,2,2
MultiDrawMultiAngle,8,1426,2,18,2,S_W,2,1,2
MultiDrawMultiAngle,8,1427,2,19,2,NE_SE,4,2,1
MultiDrawMultiAngle,8,1428,2,20,2,N_E,3,2,1
MultiDrawMultiAngle,8,1429,2,21,2,S_W,3,1,1
MultiDrawMultiAngle,8,1430,2,22,2,S_W,3,2,1
MultiDrawMultiAngle,8,1431,2,23,2,N_E,4,1,1
MultiDrawMultiAngle,8,1432,2,24,2,N_E,4,2,1
MultiDrawMultiAngle,8,1433,2,25,2,SW_NW,4,1,1
MultiDrawMultiAngle,8,1434,2,26,2,SW_NW,1,1,1
MultiDrawMultiAngle,8,1435,2,27,2,S_W,1,2,1
MultiDrawMultiAngle,8,1436,2,28,2,NE_SE,2,2,2
MultiDrawMultiAngle,8,1437,2,29,2,S_W,4,1,2
MultiDrawMultiAngle,8,1438,2,30,2,NE_SE,1,1,1
MultiDrawMultiAngle,8,1439,2,31,2,NE_SE,1,2,2
MultiDrawMultiAngle,8,1440,2,32,2,NE_SE,4,2,2
MultiDrawMultiAngle,8,1441,2,33,2,N_E,2,2,2
MultiDrawMultiAngle,8,1442,2,34,2,N_E,1,2,1
MultiDrawMultiAngle,8,1443,2,35,2,S_W,4,1,1
MultiDrawMultiAngle,8,1444,2,36,2,SW_NW,3,2,2
MultiDrawMultiAngle,8,1445,2,37,2,N_E,2,1,2
MultiDrawMultiAngle,8,1446,2,38,2,SW_NW,2,2,1
MultiDrawMultiAngle,8,1447,2,39,2,NE_SE,3,1,2
MultiDrawMultiAngle,8,1448,2,40,2,S_W,2,2,1
MultiDrawMultiAngle,8,1449,2,41,2,SW_NW,4,1,2
MultiDrawMultiAngle,8,1450,2,42,2,NE_SE,2,1,2
MultiDrawMultiAngle,8,1451,2,43,2,NE_SE,2,1,1
MultiDrawMultiAngle,8,1452,2,44,2,S_W,2,2,2
MultiDrawMultiAngle,8,1453,2,45,2,S_W,1,1,1
MultiDrawMultiAngle,8,1454,2,46,2,S_W,3,1,2
MultiDrawMultiAngle,8,1455,2,47,2,N_E,4,1,2
MultiDrawMultiAngle,8,1456,2,48,2,S_W,1,2,2
MultiDrawMultiAngle,8,1457,2,49,2,S_W,1,1,2
MultiDrawMultiAngle,8,1458,2,50,2,N_E,3,2,2
MultiDrawMultiAngle,8,1459,2,51,2,SW_NW,1,2,1
MultiDrawMultiAngle,8,1460,2,52,2,SW_NW,3,1,2
MultiDrawMultiAngle,8,1461,2,53,2,NE_SE,3,1,1
MultiDrawMultiAngle,8,1462,2,54,2,N_E,1,2,2
MultiDrawMultiAngle,8,1463,2,55,2,N_E,2,1,1
MultiDrawMultiAngle,8,1464,2,56,2,SW_NW,3,1,1
MultiDrawMultiAngle,8,1465,2,57,2,S_W,4,2,2
MultiDrawMultiAngle,8,1466,2,58,2,NE_SE,3,2,2
MultiDrawMultiAngle,8,1467,2,59,2,SW_NW,2,1,1
MultiDrawMultiAngle,8,1468,2,60,2,SW_NW,1,1,2
MultiDrawMultiAngle,8,1469,2,61,2,NE_SE,1,1,2
MultiDrawMultiAngle,8,1470,2,62,2,S_W,2,1,1
MultiDrawMultiAngle,8,1471,2,63,2,NE_SE,1,2,1
MultiDrawMultiAngle,8,1472,2,64,2,SW_NW,1,2,2
MultiDrawMultiAngle,8,1473,3,1,3,SW_NW,2,1,2
MultiDrawMultiAngle,8,1474,3,2,3,SW_NW,3,2,1
MultiDrawMultiAngle,8,1475,3,3,3,NE_SE,4,1,1
MultiDrawMultiAngle,8,1476,3,4,3,S_W,3,2,2
MultiDrawMultiAngle,8,1477,3,5,3,NE_SE,4,1,2
MultiDrawMultiAngle,8,1478,3,6,3,SW_NW,4,2,2
MultiDrawMultiAngle,8,1479,3,7,3,NE_SE,3,2,1
MultiDrawMultiAngle,8,1480,3,8,3,N_E,1,1,1
MultiDrawMultiAngle,8,1481,3,9,3,NE_SE,2,2,1
MultiDrawMultiAngle,8,1482,3,10,3,SW_NW,2,2,2
MultiDrawMultiAngle,8,1483,3,11,3,N_E,1,1,2
MultiDrawMultiAngle,8,1484,3,12,3,SW_NW,4,2,1
MultiDrawMultiAngle,8,1485,3,13,3,N_E,2,2,1
MultiDrawMultiAngle,8,1486,3,14,3,S_W,4,2,1
MultiDrawMultiAngle,8,1487,3,15,3,N_E,3,1,1
MultiDrawMultiAngle,8,1488,3,16,3,N_E,3,1,2
MultiDrawMultiAngle,8,1489,3,17,3,N_E,4,2,2
MultiDrawMultiAngle,8,1490,3,18,3,S_W,2,1,2
MultiDrawMultiAngle,8,1491,3,19,3,NE_SE,4,2,1
MultiDrawMultiAngle,8,1492,3,20,3,N_E,3,2,1
MultiDrawMultiAngle,8,1493,3,21,3,S_W,3,1,1
MultiDrawMultiAngle,8,1494,3,22,3,S_W,3,2,1
MultiDrawMultiAngle,8,1495,3,23,3,N_E,4,1,1
MultiDrawMultiAngle,8,1496,3,24,3,N_E,4,2,1
MultiDrawMultiAngle,8,1497,3,25,3,SW_NW,4,1,1
MultiDrawMultiAngle,8,1498,3,26,3,SW_NW,1,1,1
MultiDrawMultiAngle,8,1499,3,27,3,S_W,1,2,1
MultiDrawMultiAngle,8,1500,3,28,3,NE_SE,2,2,2
MultiDrawMultiAngle,8,1501,3,29,3,S_W,4,1,2
MultiDrawMultiAngle,8,1502,3,30,3,NE_SE,1,1,1
MultiDrawMultiAngle,8,1503,3,31,3,NE_SE,1,2,2
MultiDrawMultiAngle,8,1504,3,32,3,NE_SE,4,2,2
MultiDrawMultiAngle,8,1505,3,33,3,N_E,2,2,2
MultiDrawMultiAngle,8,1506,3,34,3,N_E,1,2,1
MultiDrawMultiAngle,8,1507,3,35,3,S_W,4,1,1
MultiDrawMultiAngle,8,1508,3,36,3,SW_NW,3,2,2
MultiDrawMultiAngle,8,1509,3,37,3,N_E,2,1,2
MultiDrawMultiAngle,8,1510,3,38,3,SW_NW,2,2,1
MultiDrawMultiAngle,8,1511,3,39,3,NE_SE,3,1,2
MultiDrawMultiAngle,8,1512,3,40,3,S_W,2,2,1
MultiDrawMultiAngle,8,1513,3,41,3,SW_NW,4,1,2
MultiDrawMultiAngle,8,1514,3,42,3,NE_SE,2,1,2
MultiDrawMultiAngle,8,1515,3,43,3,NE_SE,2,1,1
MultiDrawMultiAngle,8,1516,3,44,3,S_W,2,2,2
MultiDrawMultiAngle,8,1517,3,45,3,S_W,1,1,1
MultiDrawMultiAngle,8,1518,3,46,3,S_W,3,1,2
MultiDrawMultiAngle,8,1519,3,47,3,N_E,4,1,2
MultiDrawMultiAngle,8,1520,3,48,3,S_W,1,2,2
MultiDrawMultiAngle,8,1521,3,49,3,S_W,1,1,2
MultiDrawMultiAngle,8,1522,3,50,3,N_E,3,2,2
MultiDrawMultiAngle,8,1523,3,51,3,SW_NW,1,2,1
MultiDrawMultiAngle,8,1524,3,52,3,SW_NW,3,1,2
MultiDrawMultiAngle,8,1525,3,53,3,NE_SE,3,1,1
MultiDrawMultiAngle,8,1526,3,54,3,N_E,1,2,2
MultiDrawMultiAngle,8,1527,3,55,3,N_E,2,1,1
MultiDrawMultiAngle,8,1528,3,56,3,SW_NW,3,1,1
MultiDrawMultiAngle,8,1529,3,57,3,S_W,4,2,2
MultiDrawMultiAngle,8,1530,3,58,3,NE_SE,3,2,2
MultiDrawMultiAngle,8,1531,3,59,3,SW_NW,2,1,1
MultiDrawMultiAngle,8,1532,3,60,3,SW_NW,1,1,2
MultiDrawMultiAngle,8,1533,3,61,3,NE_SE,1,1,2
MultiDrawMultiAngle,8,1534,3,62,3,S_W,2,1,1
MultiDrawMultiAngle,8,1535,3,63,3,NE_SE,1,2,1
MultiDrawMultiAngle,8,1536,3,64,3,SW_NW,1,2,2
MultiDrawMultiAngle,9,1537,1,1,1,SW_NW,2,2,1
MultiDrawMultiAngle,9,1538,1,2,1,SW_NW,3,2,2
MultiDrawMultiAngle,9,1539,1,3,1,NE_SE,4,1,2
MultiDrawMultiAngle,9,1540,1,4,1,S_W,4,1,1
MultiDrawMultiAngle,9,1541,1,5,1,NE_SE,4,2,1
MultiDrawMultiAngle,9,1542,1,6,1,N_E,1,1,1
MultiDrawMultiAngle,9,1543,1,7,1,NE_SE,3,2,2
MultiDrawMultiAngle,9,1544,1,8,1,N_E,1,1,2
MultiDrawMultiAngle,9,1545,1,9,1,NE_SE,2,2,2
MultiDrawMultiAngle,9,1546,1,10,1,SW_NW,3,1,1
MultiDrawMultiAngle,9,1547,1,11,1,N_E,1,2,1
MultiDrawMultiAngle,9,1548,1,12,1,SW_NW,4,2,2
MultiDrawMultiAngle,9,1549,1,13,1,N_E,2,2,2
MultiDrawMultiAngle,9,1550,1,14,1,S_W,4,2,2
MultiDrawMultiAngle,9,1551,1,15,1,N_E,3,1,2
MultiDrawMultiAngle,9,1552,1,16,1,N_E,3,2,1
MultiDrawMultiAngle,9,1553,1,17,1,S_W,1,1,1
MultiDrawMultiAngle,9,1554,1,18,1,S_W,2,2,1
MultiDrawMultiAngle,9,1555,1,19,1,NE_SE,4,2,2
MultiDrawMultiAngle,9,1556,1,20,1,N_E,3,2,2
MultiDrawMultiAngle,9,1557,1,21,1,S_W,3,1,2
MultiDrawMultiAngle,9,1558,1,22,1,S_W,3,2,2
MultiDrawMultiAngle,9,1559,1,23,1,N_E,4,1,2
MultiDrawMultiAngle,9,1560,1,24,1,N_E,4,2,2
MultiDrawMultiAngle,9,1561,1,25,1,SW_NW,4,1,2
MultiDrawMultiAngle,9,1562,1,26,1,SW_NW,1,1,2
MultiDrawMultiAngle,9,1563,1,27,1,S_W,1,2,2
MultiDrawMultiAngle,9,1564,1,28,1,NE_SE,3,1,1
MultiDrawMultiAngle,9,1565,1,29,1,S_W,4,2,1
MultiDrawMultiAngle,9,1566,1,30,1,NE_SE,1,1,2
MultiDrawMultiAngle,9,1567,1,31,1,NE_SE,2,1,1
MultiDrawMultiAngle,9,1568,1,32,1,SW_NW,1,1,1
MultiDrawMultiAngle,9,1569,1,33,1,N_E,3,1,1
MultiDrawMultiAngle,9,1570,1,34,1,N_E,1,2,2
MultiDrawMultiAngle,9,1571,1,35,1,S_W,4,1,2
MultiDrawMultiAngle,9,1572,1,36,1,SW_NW,4,1,1
MultiDrawMultiAngle,9,1573,1,37,1,N_E,2,2,1
MultiDrawMultiAngle,9,1574,1,38,1,SW_NW,2,2,2
MultiDrawMultiAngle,9,1575,1,39,1,NE_SE,3,2,1
MultiDrawMultiAngle,9,1576,1,40,1,S_W,2,2,2
MultiDrawMultiAngle,9,1577,1,41,1,SW_NW,4,2,1
MultiDrawMultiAngle,9,1578,1,42,1,NE_SE,2,2,1
MultiDrawMultiAngle,9,1579,1,43,1,NE_SE,2,1,2
MultiDrawMultiAngle,9,1580,1,44,1,S_W,3,1,1
MultiDrawMultiAngle,9,1581,1,45,1,S_W,1,1,2
MultiDrawMultiAngle,9,1582,1,46,1,S_W,3,2,1
MultiDrawMultiAngle,9,1583,1,47,1,N_E,4,2,1
MultiDrawMultiAngle,9,1584,1,48,1,S_W,2,1,1
MultiDrawMultiAngle,9,1585,1,49,1,S_W,1,2,1
MultiDrawMultiAngle,9,1586,1,50,1,N_E,4,1,1
MultiDrawMultiAngle,9,1587,1,51,1,SW_NW,1,2,2
MultiDrawMultiAngle,9,1588,1,52,1,SW_NW,3,2,1
MultiDrawMultiAngle,9,1589,1,53,1,NE_SE,3,1,2
MultiDrawMultiAngle,9,1590,1,54,1,N_E,2,1,1
MultiDrawMultiAngle,9,1591,1,55,1,N_E,2,1,2
MultiDrawMultiAngle,9,1592,1,56,1,SW_NW,3,1,2
MultiDrawMultiAngle,9,1593,1,57,1,NE_SE,1,1,1
MultiDrawMultiAngle,9,1594,1,58,1,NE_SE,4,1,1
MultiDrawMultiAngle,9,1595,1,59,1,SW_NW,2,1,2
MultiDrawMultiAngle,9,1596,1,60,1,SW_NW,1,2,1
MultiDrawMultiAngle,9,1597,1,61,1,NE_SE,1,2,1
MultiDrawMultiAngle,9,1598,1,62,1,S_W,2,1,2
MultiDrawMultiAngle,9,1599,1,63,1,NE_SE,1,2,2
MultiDrawMultiAngle,9,1600,1,64,1,SW_NW,2,1,1
MultiDrawMultiAngle,9,1601,2,1,2,SW_NW,2,2,1
MultiDrawMultiAngle,9,1602,2,2,2,SW_NW,3,2,2
MultiDrawMultiAngle,9,1603,2,3,2,NE_SE,4,1,2
MultiDrawMultiAngle,9,1604,2,4,2,S_W,4,1,1
MultiDrawMultiAngle,9,1605,2,5,2,NE_SE,4,2,1
MultiDrawMultiAngle,9,1606,2,6,2,N_E,1,1,1
MultiDrawMultiAngle,9,1607,2,7,2,NE_SE,3,2,2
MultiDrawMultiAngle,9,1608,2,8,2,N_E,1,1,2
MultiDrawMultiAngle,9,1609,2,9,2,NE_SE,2,2,2
MultiDrawMultiAngle,9,1610,2,10,2,SW_NW,3,1,1
MultiDrawMultiAngle,9,1611,2,11,2,N_E,1,2,1
MultiDrawMultiAngle,9,1612,2,12,2,SW_NW,4,2,2
MultiDrawMultiAngle,9,1613,2,13,2,N_E,2,2,2
MultiDrawMultiAngle,9,1614,2,14,2,S_W,4,2,2
MultiDrawMultiAngle,9,1615,2,15,2,N_E,3,1,2
MultiDrawMultiAngle,9,1616,2,16,2,N_E,3,2,1
MultiDrawMultiAngle,9,1617,2,17,2,S_W,1,1,1
MultiDrawMultiAngle,9,1618,2,18,2,S_W,2,2,1
MultiDrawMultiAngle,9,1619,2,19,2,NE_SE,4,2,2
